#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-12-14T17:46:42 [V7.32.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	protocol=ASU	
#INFO	request_date=2023-12-14T17:46:42	
#INFO	request_post=https://vizier.cds.unistra.fr//viz-bin/asu-tsv	
#-oc.form=sexa
#-out.max=unlimited
#-out.all=2
#-nav=cat:I/357&tab:{I/357/tbosb2}&key:source=I/357/tbosb2&HTTPPRM:&&-ref=VIZ657a1080303950&-file=.&-oc.form=sexa&-c.r=  2&-c.geom=r&-order=I&-out.form=verb&-out.orig=standard&-out=Source&-out=NSSmodel&-out=RA_ICRS&-out=DE_ICRS&-out=Per&-out=Tperi&-out=ecc&-out=Vcm&-out=K1&-out=K2&-out=omega&-out=Flags&-out=_RA.icrs&-out=_DE.icrs&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&-c.eq=J2000&-c.u=arcmin&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=I/357/tbosb2
#-order=I
#-out.orig=standard
#-out=SolID
#-out=Source
#-out=NSSmodel
#-out=RA_ICRS
#-out=DE_ICRS
#-out=Per
#-out=e_Per
#-out=Tperi
#-out=e_Tperi
#-out=ecc
#-out.all=2
#-out=e_ecc
#-out=Vcm
#-out=e_Vcm
#-out=K1
#-out=e_K1
#-out=K2
#-out=e_K2
#-out=omega
#-out=e_omega
#-out=NRVp
#-out=NgRVp
#-out=NRVs
#-out=NgRVs
#-out.all=2
#-out=bitIndex
#-out=ObjFunc
#-out=goodness
#-out=eff
#-out=Signi
#-out=Flags
#-out=ConfPersp
#-out=_RA.icrs
#-out=_DE.icrs
#-out.all=2
#
#INFO	contact=cds-question@unistra.fr	
#INFO	version=7.32.6	
#INFO	-out.max=unlimited	

#RESOURCE=yCat_1357
#Name: I/357
#Title: Gaia DR3 Part 3. Non-single stars (Gaia Collaboration, 2022)
#INFO	ivoid=ivo://cds.vizier/i/357	
#INFO	publisher=CDS	
#INFO	creator=Gaia collaboration	
#INFO	related_resource=bibcode:2022yCat.1357....0G	
#INFO	landing_page=https://cdsarc.cds.unistra.fr/viz-bin/cat/I/357	
#INFO	publication_date=2022-10-17	
#INFO	curation_level=RESEARCH	
#INFO	rights=https://cds.unistra.fr/vizier-org/licences_vizier.html	
#Coosys	H_2016.000:	ICRS
#Table	I_357_tbosb2:
#Name: I/357/tbosb2
#Title: Non-single-star orbital models for sources compatible with Double Lined Spectroscopic binary model (nss_two_body_orbit)
#Column	SolID	(I19)	Solution Identifier (solution_id)	[ucd=meta.version]
#Column	Source	(I19)	Source Identifier (source_id)	[ucd=meta.id;meta.main]
#Column	NSSmodel	(A3)	[SB2] NSS model adopted (nss_solution_type)	[ucd=meta.record]
#Column	RA_ICRS	(F15.11)	Right ascension (ICRS) at Ep=2016.0 (added by CDS) (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Declination (ICRS) at Ep=2016.0 (added by CDS) (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Per	(F22.17)	Orbital Period (period)	[ucd=time.period]
#Column	e_Per	(D14.7)	Standard error of Orbital Period (period_error)	[ucd=stat.error;time.period]
#Column	Tperi	(D22.15)	Periastron epoch relative to 2016.0 (t_periastron)	[ucd=time.epoch]
#Column	e_Tperi	(D13.6)	Standard error of Periastron epoch (t_periastron_error)	[ucd=stat.error;time.epoch]
#Column	ecc	(D21.14)	eccentricity (eccentricity)	[ucd=src.orbital.eccentricity]
#Column	e_ecc	(D13.6)	Standard error of eccentricity (eccentricity_error)	[ucd=stat.error;src.orbital.eccentricity]
#Column	Vcm	(F23.18)	The velocity of the center of mass (center_of_mass_velocity)	[ucd=phys.veloc]
#Column	e_Vcm	(F12.9)	Standard error of The velocity of the center of mass (center_of_mass_velocity_error)	[ucd=stat.error;phys.veloc]
#Column	K1	(F19.15)	Semi-amplitude of the center of mass (semi_amplitude_primary)	[ucd=phys.veloc]
#Column	e_K1	(F12.9)	Standard error of Semi-amplitude of the center of mass (semi_amplitude_primary_error)	[ucd=stat.error;phys.veloc]
#Column	K2	(F19.15)	The semiamplitude of the radial velocity curve for second component (semi_amplitude_secondary)	[ucd=spect.dopplerVeloc]
#Column	e_K2	(F12.9)	Standard error of The semiamplitude of the radial velocity curve for second component (semi_amplitude_secondary_error)	[ucd=stat.error]
#Column	omega	(F21.17)	Argument of periastron (arg_periastron)	[ucd=src.orbital.periastron]
#Column	e_omega	(F12.8)	Standard error of Argument of periastron (arg_periastron_error)	[ucd=stat.error]
#Column	NRVp	(I2)	Total number of radial velocities considered for the primary (rv_n_obs_primary)	[ucd=meta.number]
#Column	NgRVp	(I2)	Total number of radial velocities actually used for the primary (rv_n_good_obs_primary)	[ucd=meta.number]
#Column	NRVs	(I2)	Total number of radial velocities considered for the secondary in the case of SB2 (rv_n_obs_secondary)	[ucd=meta.number]
#Column	NgRVs	(I2)	Total number of radial velocities actually used for the secondary in the case of SB2 (rv_n_good_obs_secondary)	[ucd=meta.number]
#Column	bitIndex	(I3)	[255] boolean mask for the fields above in the corrVec matrix (bit_index) (1)	[ucd=meta.code.status]
#Column	ObjFunc	(F12.7)	value of the objective function at the solution (obj_func)	[ucd=stat.fit.param]
#Column	goodness	(F13.10)	goodness of fit in the Hipparcos sense (goodness_of_fit)	[ucd=stat.fit.goodness]
#Column	eff	(F12.9)	Efficiency of the solution (efficiency)	[ucd=stat.fit.param]
#Column	Signi	(F12.7)	The significance of the solution (i.e. how worth keeping a model is) (significance)	[ucd=stat.fit.param]
#Column	Flags	(I8)	Quality flag for the achieved NSS solution (flags) (G2)	[ucd=meta.code.error]
#Column	ConfPersp	(F6.3)	The probability of the period for not being due to (gaussian white) noise. Relevant for SB1 (conf_spectro_period)	[ucd=stat.probability]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
SolID	Source	NSSmodel	RA_ICRS	DE_ICRS	Per	e_Per	Tperi	e_Tperi	ecc	e_ecc	Vcm	e_Vcm	K1	e_K1	K2	e_K2	omega	e_omega	NRVp	NgRVp	NRVs	NgRVs	bitIndex	ObjFunc	goodness	eff	Signi	Flags	ConfPersp	_RA.icrs	_DE.icrs
4338096422163308546	1970597863768289152	SB2	321.56217932923	+43.84993437031	   1.37145756019493947	 1.4551731e-05	-5.124170799038648e-01	 8.376136e-03	 3.83100863494116e-01	 1.563840e-02	 -40.116969637930722570	 2.430575600	234.338021666005972	 5.270644000	239.231953363170021	 5.282094500	 59.16775727135429719	  2.73697970	31	31	31	31	255	1569.0616000	32.3797500000	 0.635162000	  44.4609830	 8388608	 0.998	321.56217932923	+43.84993437031
4338096422163308546	1970814227037097856	SB2	321.15559238832	+44.38884376759	   8.05426351209836611	 5.8009930e-04	-1.128935275321368e+00	 1.440069e-01	 9.50954595273264e-02	 1.345294e-02	   7.060173518564112349	 0.606834050	 93.888945872262966	 1.666260100	 98.983478795605777	 1.724419800	  9.74618097995517729	  6.56351300	19	19	19	19	255	 355.3146000	15.1364500000	 0.366084870	  56.3471150	 8388608	 1.000	321.15559238832	+44.38884376759
4338096422163308546	1970960805684738816	SB2	322.08269046186	+43.97983339557	   8.31832248621175374	 3.2521356e-04	-3.124211499189492e+00	 3.809128e-02	 3.76254751082158e-01	 1.809733e-02	 -15.673444282017761964	 0.644452600	 91.058209713382197	 3.164013400	 94.757876860282138	 3.206841000	 26.42058024957241713	  2.37704660	12	12	12	12	255	  58.1220200	 5.2208260000	 0.423926800	  28.7793370	 8396800	 0.952	322.08269046186	+43.97983339557
4338096422163308546	 265213581990291840	SB2	 87.87165360534	+55.26136916756	   2.58673314414493527	 2.3606455e-05	-1.255038450704426e+00	 2.108173e-02	 1.47132573443117e-01	 5.810199e-03	  -5.719691419975967861	 0.467058500	115.517218634658903	 0.988906900	119.827140923957145	 1.355128300	355.98249171720010509	  2.97468100	20	20	20	20	255	1822.2921000	34.0155870000	 0.471786500	 116.8130340	 8388608	 0.996	 87.87165360534	+55.26136916756
4338096422163308546	 266901431120861952	SB2	 76.71282745554	+53.69461580869	  55.01497578913304665	 6.3188947e-03	-2.266250066485753e+01	 1.142131e+00	 1.49601281675741e-02	 1.800672e-03	  -6.757952255943148856	 0.047168996	 41.499064845185806	 0.088570856	 39.141049000950552	 0.133234980	 51.59093144666919528	  7.56394200	18	18	18	18	255	3585.2058000	44.8455350000	 0.250286430	 468.5409000	 8388608	 1.000	 76.71282745554	+53.69461580869
4338096422163308546	 267097315991989248	SB2	 78.55111503837	+54.75873761891	   2.94088579458631783	 3.5088968e-05	 7.277638403112153e-01	 7.228434e-03	 2.93094896503831e-01	 4.250665e-03	  16.262139825184782183	 0.198592720	 50.782031209024829	 0.487074820	 49.104304234149765	 0.334783520	 72.14372864104467453	  1.04795230	12	12	12	12	255	1437.8011000	29.0149230000	 0.524067500	 104.2591900	 8396800	 0.955	 78.55111503837	+54.75873761891
4338096422163308546	2124880510728021248	SB2	270.93038412621	+50.98523355748	  14.92408587414225352	 1.1456333e-03	-5.781617289609075e+00	 1.698870e-01	 1.65506418929825e-01	 1.123921e-02	   4.702708930133107756	 0.431891230	 61.352520395559935	 1.103235600	 58.898365349084933	 1.119829700	306.67110699864736034	  4.34911800	17	17	17	17	255	  27.9054220	 0.9212212600	 0.434471220	  55.6114400	 8388608	 1.000	270.93038412621	+50.98523355748
4338096422163308546	2126044240713250304	SB2	291.31990633339	+43.59552573554	   2.43400732287098842	 2.1485548e-05	-1.157834438856624e+00	 4.503577e-03	 7.04532586833265e-01	 9.658676e-03	 -16.388392531361510862	 0.382952800	 56.179497974545981	 1.158316600	 57.747925434912702	 1.190069800	305.93967898185138665	  1.47026370	21	21	21	21	255	 659.7979000	21.0205480000	 0.571923730	  48.5009840	25165824	 1.000	291.31990633339	+43.59552573554
4338096422163308546	1860651678844810880	SB2	307.55961950048	+29.49270037540	  14.14777306396750589	 1.5341789e-03	-2.921685132099216e+00	 5.130704e-01	 8.09274107420779e-02	 1.404904e-02	 -13.312516699626094407	 0.600883540	 48.581490243170386	 1.225862500	 58.555597507805437	 1.782370000	 15.96376758728651346	 13.31391400	28	28	28	28	255	 115.0430400	 5.3849390000	 0.421338600	  39.6304550	 8388608	 1.000	307.55961950048	+29.49270037540
4338096422163308546	1860865813035412096	SB2	307.26870067294	+29.94189764221	   7.91796893348612407	 7.9695950e-04	-2.189210751702258e+00	 2.489650e-01	 1.31980415443245e-01	 2.430889e-02	 -18.135699468505368515	 1.256274900	 72.031842155058982	 2.120852200	 80.869548406063060	 2.076746500	 47.71987327947310575	 13.03213500	18	18	18	18	255	 159.2779400	 9.2335200000	 0.484164030	  33.9636340	 8388608	 1.000	307.26870067294	+29.94189764221
4338096422163308546	1861243907604914432	SB2	304.93526157127	+29.77551727588	  21.19924384195499201	 1.9695186e-03	-7.072193802808003e+00	 5.524004e-02	 4.48086447025788e-01	 6.682222e-03	  17.698690360371951869	 0.280188000	 59.521924120214010	 0.589550440	 54.407688445536145	 0.581112740	334.50519477932726886	  1.28073850	24	24	24	24	255	 263.7606200	12.0713010000	 0.704056000	 100.9615400	 8388608	 1.000	304.93526157127	+29.77551727588
4338096422163308546	3459931752789695616	SB2	178.86254350059	-39.60601549099	  58.43770919652417462	 2.4695382e-02	 2.097488792238535e+01	 2.629821e-01	 4.63311225479425e-01	 1.398064e-02	 -12.022323143879065199	 0.185282960	 20.098368576005392	 0.220480920	 20.484292786563469	 0.225774200	349.69115522498043447	  1.89004050	26	26	26	26	255	 449.6058000	16.7115250000	 0.472358940	  91.1569500	 8388608	 1.000	178.86254350059	-39.60601549099
4338096422163308546	3461458424685274240	SB2	182.72701997985	-36.84572158850	   7.15799262931842151	 1.4394395e-04	-2.749761272718236e+00	 9.470399e-02	 1.42329609719216e-01	 5.551927e-03	   0.511787928821205496	 0.164609040	 35.099438903857852	 0.533246800	 40.839215770811066	 0.582013250	  8.15444563900934227	  4.88560770	19	19	19	19	255	 605.7230000	20.1687800000	 0.355481540	  65.8221300	 8388608	 1.000	182.72701997985	-36.84572158850
4338096422163308546	3461659635312416768	SB2	184.00421712546	-36.52784927732	  17.86134308463115872	 6.8225130e-04	 6.432944422494753e+00	 1.439539e-02	 7.77237350867221e-01	 1.296284e-02	  43.042616916216282164	 0.473670270	 39.499856495721332	 1.516307500	 38.806530169212714	 1.339738700	 25.77363413802062553	  1.58977680	22	22	22	22	255	 755.0048000	22.5009780000	 0.582996100	  26.0500300	 8388608	 1.000	184.00421712546	-36.52784927732
4338096422163308546	3463453248015342592	SB2	178.41970594696	-37.30137799451	  12.83138880500149170	 2.5668154e-03	 1.515325749275229e+00	 1.033701e-01	 5.35024022330739e-01	 1.594033e-02	   0.647643426828518720	 0.322566930	 68.752677339502497	 2.197117800	 64.719326207322538	 2.157188000	 78.83461721527723398	  3.25761220	13	13	13	13	255	  10.8877680	-0.5120889500	 0.230746630	  31.2922130	 8388608	 0.995	178.41970594696	-37.30137799451
4338096422163308546	3464163326368490240	SB2	178.42589781500	-35.64134230721	  95.64502712929760264	 2.7116736e-02	 4.675251560212216e+01	 1.073095e-01	 7.08630592620295e-01	 7.888586e-03	 -10.508321045098890423	 0.222581270	 39.177381348548977	 0.851643000	 43.759154623371877	 0.910879730	317.59457246604739566	  0.74520560	19	19	19	19	255	 362.4522700	15.3084690000	 0.316783500	  46.0021170	 8388608	 1.000	178.42589781500	-35.64134230721
4338096422163308546	3464223112312963072	SB2	177.84371996544	-35.52193221927	  81.54872070175903787	 7.7679650e-02	-2.521874171129619e+01	 7.045798e-01	 3.36382379506254e-01	 8.531522e-03	  -8.022607105069829103	 0.254201800	 31.950774129259681	 0.478191970	 34.272217264898124	 0.496086570	356.52377793625527147	  3.67080240	21	21	21	21	255	 555.6977500	19.2096270000	 0.451964320	  66.8157900	 8388608	 1.000	177.84371996544	-35.52193221927
4338096422163308546	3464533621268651520	SB2	175.82234944410	-35.73808827479	  11.79112345036038789	 2.1329755e-04	-2.363372403222305e+00	 2.230185e-02	 3.95661053682718e-01	 4.882362e-03	   7.447568917942285260	 0.069997560	 15.582849972428502	 0.123049890	 14.638246564017440	 0.119131140	293.14276127257539883	  1.05266370	21	21	21	21	255	 954.0633000	25.2787880000	 0.640566770	 126.6384700	 8388608	 1.000	175.82234944410	-35.73808827479
4338096422163308546	3465145740007666304	SB2	178.51525218887	-34.18993926639	   3.60794065680937370	 1.2097378e-04	-3.119833500288187e-02	 7.275494e-03	 5.50329394096826e-01	 8.323479e-03	  -2.689000216697088774	 0.300652000	 55.566078811888126	 0.558636250	 55.895434703899717	 0.573228200	270.59257870172115190	  0.86373425	26	26	26	26	255	 471.2281800	17.1857760000	 0.858295400	  99.4673700	 8388608	 1.000	178.51525218887	-34.18993926639
4338096422163308546	1723955381049664640	SB2	244.79517267922	+84.20499248350	   6.77095849913706971	 4.5492017e-04	-3.615718891578016e-01	 9.079549e-02	 1.53058458539036e-01	 1.161219e-02	 -10.807196224539390883	 0.465135340	 55.514032781532492	 1.086163200	 61.019821994411181	 1.239373300	 69.22568168533240396	  5.40868040	14	14	14	14	255	  20.4400420	 0.8396132000	 0.416315470	  51.1102140	 8388608	 0.999	244.79517267922	+84.20499248350
4338096422163308546	1724729746473118976	SB2	250.29196202872	+86.04413018116	   3.11778406823554999	 3.8489477e-05	-2.846480672956120e-01	 2.074303e-02	 1.49465207727780e-01	 9.458731e-03	 -31.302070459878535758	 0.182057780	 37.525015047832888	 0.470192160	 37.431468581498528	 0.499294900	129.16247720041440061	  2.55851460	18	18	18	18	255	 674.9231000	21.3067680000	 0.488224500	  79.8078200	 8388608	 1.000	250.29196202872	+86.04413018116
4338096422163308546	1726095477354219904	SB2	192.27686099785	+83.41792029544	   3.28661594062168883	 2.6899095e-05	 7.750933987274911e-01	 1.152398e-01	 1.78188362383418e-02	 4.599802e-03	   0.524308159335320600	 0.279072800	123.724743835202048	 0.526239750	105.787977945495712	 0.652971500	292.02510420653226220	 12.56787000	16	16	16	16	255	  55.1069340	 3.9184240000	 0.274452480	 235.1109800	 8388608	 0.998	192.27686099785	+83.41792029544
4338096422163308546	1726295176153312128	SB2	189.78278896145	+83.64411902619	   5.00028776534774888	 2.2307997e-05	 1.571459694342297e+00	 7.882088e-02	 1.78503296858865e-02	 1.283168e-03	 -16.314742606912858491	 0.081710990	 78.889732668784745	 0.184378240	 82.378074777477082	 0.185585470	  6.79820038229987400	  5.68763200	16	16	16	16	255	 735.1448400	22.1615200000	 0.268218040	 427.8690200	 8388608	 0.999	189.78278896145	+83.64411902619
4338096422163308546	1727862804856539264	SB2	257.09197643604	+86.82191218419	  12.13261071065070595	 1.0372915e-03	-4.857552499771692e+00	 5.601547e-02	 4.41214630257527e-01	 1.960579e-02	  12.836766158111007741	 0.482127820	 31.338025045335723	 0.957882050	 34.712645892517912	 0.774844170	359.64043046853214491	  2.37381630	19	19	19	19	255	 366.2687400	15.3995210000	 0.754439060	  32.7159540	 8388608	 0.990	257.09197643604	+86.82191218419
4338096422163308546	1729232968144116864	SB2	194.39619064283	+88.95753692971	   2.70614929279334859	 4.8535527e-05	 8.705120735523816e-01	 5.219611e-03	 5.07898130116983e-01	 1.338603e-02	 -13.172899199462264619	 0.295789960	 97.155376498251982	 2.387064700	 94.981034561802105	 2.218570700	 72.41387675296238058	  1.74431960	13	13	13	13	255	 813.6986700	22.9342750000	 0.223461150	  40.7007750	 8388608	 0.990	194.39619064283	+88.95753692971
4338096422163308546	1730256098072631808	SB2	315.81109107312	 +2.23606297066	   1.89201920856309069	 4.7228703e-05	-7.126457451932872e-02	 1.435959e-02	 3.67370017208690e-01	 1.212051e-02	   8.400511692959705456	 0.393152400	 44.974691837350406	 0.878277360	 43.599789602134159	 0.843375900	 84.19705822563433628	  3.23596360	13	13	13	13	255	  90.8712200	 6.9946880000	 0.634251400	  51.2078480	 8388608	 0.997	315.81109107312	 +2.23606297066
4338096422163308546	1730828084637811456	SB2	313.36984695022	 +2.26364890078	  21.50419037243269926	 3.9834170e-03	 1.342737345286573e+00	 6.323757e-01	 8.12604270363438e-02	 1.276253e-02	  19.008889882968993845	 0.508289500	 60.465823919637913	 1.057786600	 59.818704821587922	 1.045076800	 48.33106569567502930	 10.09486000	22	22	22	22	255	 888.1307000	24.4154100000	 0.412051200	  57.1625980	 8388608	 0.995	313.36984695022	 +2.26364890078
4338096422163308546	1731124884057260800	SB2	315.23078467379	 +2.93747084672	   2.28510408265527420	 9.4055850e-05	-2.686948225597454e-01	 3.938124e-02	 2.67754273851632e-01	 2.944686e-02	  22.489482503342376418	 1.319297400	 96.482264295300567	 4.738592600	100.658584449943220	 4.510541400	350.17735428362698258	  5.51045270	15	15	15	15	255	 188.1775400	10.7903185000	 0.421696720	  20.3609540	 8388608	 0.998	315.23078467379	 +2.93747084672
4338096422163308546	1732590704855668736	SB2	318.50850927383	 +4.94670947695	   3.55397373723997445	 7.1581650e-05	-4.948199806029638e-01	 1.828891e-01	 3.37705407599978e-02	 1.122927e-02	  50.107146704332478748	 0.479390000	 59.886741593376279	 0.930986340	 57.449692025990281	 0.942862700	 21.99264212375477712	 18.83625400	25	25	25	25	255	 277.5727200	12.3722280000	 0.349183860	  64.3261260	 8388608	 0.999	318.50850927383	 +4.94670947695
4338096422163308546	2025664013117700224	SB2	291.93413613329	+27.11424311162	   4.71743326946133479	 7.9561840e-05	 7.997492981857464e-01	 1.530980e-02	 3.57412412943493e-01	 1.163823e-02	 -26.621487405058633868	 0.504079100	 93.664628421410001	 1.419909100	 90.320726269871528	 1.399648100	 68.48772039848515192	  1.57979430	22	22	22	22	255	 372.8272000	15.2873970000	 0.543558960	  65.9652250	 8388608	 1.000	291.93413613329	+27.11424311162
4338096422163308546	5284937844476214784	SB2	 98.85769672264	-63.88117857373	   3.97516305898938294	 1.2310536e-04	 1.114784244056468e+00	 5.175332e-02	 2.16540005904136e-01	 2.048276e-02	   8.907118397507980845	 0.386153460	 29.484848506260175	 0.955180200	 32.432195371816917	 1.073632400	308.54816210091502171	  4.79033040	17	17	17	17	255	 255.5403400	12.6841920000	 0.556051550	  30.8683620	 8388608	 0.999	 98.85769672264	-63.88117857373
4338096422163308546	5285562543174972672	SB2	106.03616666582	-64.48992923083	  13.31800104877315150	 6.8137347e-04	-5.700796030561571e+00	 2.393446e-02	 4.76153923641098e-01	 5.956745e-03	  23.816679472318924127	 0.406366470	 83.903248866328880	 0.536588970	 77.492068953185040	 1.909847900	 33.27425221929827615	  0.67762554	19	19	19	19	255	  31.3515530	 0.7887872500	 0.485919540	 156.3640900	 8388608	 1.000	106.03616666582	-64.48992923083
4338096422163308546	5285624596864887040	SB2	106.51283861507	-64.08262746997	  15.46644082464070458	 3.3991746e-04	-4.527388497306082e+00	 2.422503e-02	 5.08280315388436e-01	 6.508188e-03	   3.932813227365449471	 0.268066500	 84.528842025589086	 1.374536200	 83.603481732627984	 1.363732900	305.94729851822381761	  1.17381170	14	14	14	14	255	 632.4486000	20.5372400000	 0.372733470	  61.4962700	 8388608	 1.000	106.51283861507	-64.08262746997
4338096422163308546	5287694186986670080	SB2	115.32300087003	-64.23834126787	   7.21473538968488626	 1.4810829e-04	-1.350803013318163e+00	 1.206214e-01	 5.74363327361849e-02	 6.482089e-03	   8.435204914032505386	 0.212019470	 53.243136742604527	 0.489185630	 48.809931102052197	 0.487365420	 75.72304605639614294	  6.01826760	18	18	18	18	255	 254.3700000	12.5316870000	 0.401334400	 108.8403550	 8388608	 1.000	115.32300087003	-64.23834126787
4338096422163308546	2226316711865544448	SB2	335.78553018851	+69.87231622527	  20.85059152223899659	 1.0852383e-03	 4.848205701768603e+00	 3.501183e-02	 5.11703856641866e-01	 8.958140e-03	 -21.483792867618241473	 0.319982260	 66.098151413842771	 0.973495960	 65.075018853308094	 0.959467950	296.08055376203202513	  1.17327930	16	16	16	16	255	 302.7758800	14.0870590000	 0.568516730	  67.8977100	 8388608	 0.991	335.78553018851	+69.87231622527
4338096422163308546	2226984562100401536	SB2	342.78097509105	+71.74457917676	   6.35849829315768389	 1.9731090e-04	 2.817425940751584e+00	 1.121650e-02	 5.14174146849260e-01	 8.218976e-03	 -43.022735978480589836	 0.215981140	 57.456244460557627	 0.847113200	 61.769477574181366	 0.817549400	 59.62136648714598408	  0.81269350	14	14	14	14	255	 868.0960700	23.7555260000	 0.569642100	  67.8259350	 8388608	 1.000	342.78097509105	+71.74457917676
4338096422163308546	2227350905632198656	SB2	348.70744053723	+70.78483397462	   4.40380291326263063	 7.5473580e-05	 2.993181995246836e-01	 1.069265e-02	 3.17527905745615e-01	 6.331443e-03	   9.940546076322728908	 0.287161050	 86.413696857270452	 0.804401500	 94.978784932773536	 0.872541200	  7.39152135211315020	  0.87693155	19	19	19	19	255	 104.1203000	 6.4527820000	 0.509951800	 107.4260700	 8388608	 1.000	348.70744053723	+70.78483397462
4338096422163308546	2227387258234745984	SB2	346.67362208011	+70.74968288036	   2.57760564430499350	 3.9298528e-05	 9.993922250427796e-01	 3.398294e-02	 8.85327737558784e-02	 8.424286e-03	 -40.706371333590162465	 0.434060130	101.635032400671818	 1.104512200	 98.835764051211370	 1.056010700	  5.97783495803688059	  4.58744900	14	14	14	14	255	 247.3709000	12.7711490000	 0.421230000	  92.0180300	 8388608	 1.000	346.67362208011	+70.74968288036
4338096422163308546	2934892852921381888	SB2	108.36787824088	-16.95389688742	   0.90156321470832845	 4.9139003e-06	-3.791548862212785e-01	 4.396663e-03	 3.22130276123054e-01	 1.083095e-02	  10.474268581960405555	 0.666947600	109.616228446966105	 1.724957500	102.726888100388493	 1.705976400	292.28568315708844239	  2.13578030	18	18	18	18	255	 502.5774200	18.3485000000	 0.429781620	  63.5472070	25165824	 0.994	108.36787824088	-16.95389688742
4338096422163308546	2934917596236264704	SB2	109.07999849425	-16.71674130478	   4.80078915122031891	 6.3512176e-05	 1.224357091415539e+00	 2.037858e-01	 1.23293548976102e-02	 5.619977e-03	  27.891358225455828546	 0.263769400	 99.287225659567781	 0.616936000	108.230114943717567	 0.486590100	195.99622552178371393	 15.29371900	18	18	18	18	255	  20.5410670	-0.4291404200	 0.256962400	 160.9360200	 8388608	 1.000	109.07999849425	-16.71674130478
4338096422163308546	2934953124202845696	SB2	107.63480773000	-17.31524439720	  42.90828589156406281	 4.0345923e-03	 8.504329719496621e+00	 5.158101e-01	 5.33890744539910e-02	 5.416578e-03	   0.072027498204871074	 0.082904000	 25.093610038272324	 0.163148880	 25.421851947931330	 0.144122700	 78.74400230661485978	  4.40775350	29	29	29	29	255	 281.5461400	11.9997810000	 0.346795500	 153.8080400	 8388608	 1.000	107.63480773000	-17.31524439720
4338096422163308546	2935466252537323264	SB2	105.77906702006	-16.75289012760	   4.58961893134889465	 1.2677118e-04	 4.772084762955404e-02	 1.291591e+00	 5.41332662323035e-03	 9.531000e-03	  17.374726658852228667	 0.512616340	 88.815675842329370	 1.036063300	 87.435706965940327	 1.073496000	269.18344313987131500	101.37199000	31	31	31	31	255	  41.6227600	-0.8227525400	 0.192045750	  85.7241740	 8388608	 1.000	105.77906702006	-16.75289012760
4338096422163308546	2935492846975592576	SB2	105.96157816547	-16.57281558156	   2.40175869216871751	 9.1166430e-05	 1.853566029952296e-01	 8.663285e-03	 7.06706400362504e-01	 1.095805e-02	  21.866089451295948720	 0.612746200	 50.462437590087475	 1.332752300	 49.646010146449989	 1.407891200	 83.62778575198755959	  2.08844400	27	27	27	27	255	 178.9787000	 8.6135500000	 0.633164050	  37.8633270	25165824	 0.995	105.96157816547	-16.57281558156
4338096422163308546	2935750029617161984	SB2	105.42964099102	-16.26243030920	 172.77532647633631768	 4.1739660e-01	-1.363583120857037e+01	 3.280544e+01	 1.19941775984548e-02	 2.794284e-02	  31.250764364164389519	 0.253234000	 39.721065961478978	 0.535294300	 43.760085542191057	 0.512241840	207.24507448030885826	 67.47140500	18	18	18	18	255	 187.0351900	10.3078110000	 0.143510760	  74.2041700	 8388608	 1.000	105.42964099102	-16.26243030920
4338096422163308546	5562659161507580800	SB2	106.01153016934	-42.33695926693	   1.42759578444845725	 3.9719944e-06	-3.018166489236026e-03	 1.229100e-03	 5.22641369107336e-01	 2.361412e-03	  31.963275525784030862	 0.091668840	 60.014527682650701	 0.199064750	 59.860088820678030	 0.199031650	 83.99945085209078854	  0.28364130	14	14	14	14	255	3159.2780000	41.0434070000	 0.697395000	 301.4824500	25165824	 0.991	106.01153016934	-42.33695926693
4338096422163308546	5563158442864896768	SB2	101.99303427565	-42.52849418125	   4.84805135388588404	 1.3184057e-04	-9.864382111867843e-01	 1.086114e-01	 5.70613815068655e-02	 7.361275e-03	  33.533712813930428354	 0.403638040	 79.049853328616791	 0.685415600	 73.191564964946238	 0.756910100	 34.90342543537787634	  8.21014000	15	15	15	15	255	  49.4806330	 3.7186434000	 0.442428770	 115.3312700	 8388608	 1.000	101.99303427565	-42.52849418125
